,City,Latitude,Longitude,Max Temperature (Â°F),Humidity (%),Cloudiness (%),Wind Speed (MPH),Country,Date
279,asmar,35.0333,71.3581,55.63,36,96,7.58,AF,1612753032
280,panaba,21.2833,-88.2667,73.11,94,61,6.67,MX,1612753094
281,taksimo,56.3444,114.8794,-0.74,86,100,1.83,RU,1612753095
282,codrington,-38.2667,141.9667,63.7,62,98,15.12,AU,1612753096
283,nurota,40.5614,65.6886,51.8,66,100,4.61,UZ,1612753098
284,mehamn,71.0357,27.8492,23.59,93,100,23.96,NO,1612753099
285,lekoni,-1.5843,14.2591,73.17,84,79,7.58,GA,1612753100
286,santa cruz do rio pardo,-22.8989,-49.6325,64.54,82,0,10.11,BR,1612753101
287,rio grande,-32.035,-52.0986,68.0,82,30,10.87,BR,1612753102
288,ponta delgada,37.7333,-25.6667,55.4,88,75,6.91,PT,1612752996
289,les cayes,18.2,-73.75,73.96,70,59,5.59,HT,1612753104
290,ancud,-41.8697,-73.8203,62.01,72,0,4.61,CL,1612753105
291,asfi,32.2994,-9.2372,57.52,76,21,8.08,MA,1612753106
292,ughelli,5.4899,6.0074,79.47,87,90,2.95,NG,1612753107
293,camacha,33.0833,-16.3333,60.8,88,75,14.97,PT,1612752909
294,weatherford,32.7593,-97.7972,53.01,62,0,4.0,US,1612753004
295,launceston,-41.45,147.1667,66.99,45,60,8.05,AU,1612753111
296,rocha,-34.4833,-54.3333,63.55,88,67,3.83,UY,1612753112
297,saldanha,-33.0117,17.9442,60.8,77,0,5.75,ZA,1612753113
298,hamilton,39.1834,-84.5333,18.0,49,40,8.05,US,1612753114
299,uyuni,-20.4597,-66.825,53.53,60,99,4.36,BO,1612753115
300,aquin,18.2833,-73.4,74.91,75,34,5.75,HT,1612753116
301,levelland,33.5873,-102.378,57.2,15,1,8.05,US,1612753117
302,inhambane,-23.865,35.3833,77.56,87,96,7.81,MZ,1612753118
303,bethel,41.3712,-73.414,28.4,74,90,16.11,US,1612753120
304,aneho,6.2333,1.6,84.2,84,40,11.5,TG,1612752921
305,ahipara,-35.1667,173.1667,72.12,60,66,9.69,NZ,1612753122
306,leningradskiy,69.3833,178.4167,-16.69,86,5,8.95,RU,1612753123
307,oranjestad,12.524,-70.027,78.8,73,20,17.27,AW,1612752960
308,tommot,58.9564,126.2925,-8.9,83,0,1.43,RU,1612753125
309,isangel,-19.55,169.2667,86.0,70,40,6.91,VU,1612753126
310,tarakan,3.3,117.6333,86.0,74,40,4.61,ID,1612752905
311,ust-kuyga,70.0167,135.6,-25.15,80,35,2.06,RU,1612753128
312,krasnoselkup,65.7,82.4667,13.69,96,100,22.86,RU,1612753129
313,canico,32.6333,-16.85,59.0,82,20,4.61,PT,1612753130
314,rona de sus,47.9,24.05,48.2,76,90,4.61,RO,1612753131
315,buraydah,26.326,43.975,51.8,100,40,5.75,SA,1612753133
316,vostok,46.4856,135.8833,-3.91,89,100,5.59,RU,1612753134
317,clonakilty,51.6231,-8.8706,37.99,64,90,21.85,IE,1612753135
318,bathsheba,13.2167,-59.5167,77.0,65,40,17.27,BB,1612753136
319,walkerburn,55.6236,-3.017,30.99,77,91,5.01,GB,1612753137
320,durazno,-33.4131,-56.5006,69.66,69,0,6.85,UY,1612752926
321,kokopo,-4.352,152.2633,85.84,68,73,9.71,PG,1612753139
322,marawi,7.9986,124.2928,78.01,90,100,5.01,PH,1612752885
323,clyde river,70.4692,-68.5914,-7.6,84,75,14.97,CA,1612753141
324,arrecife,28.963,-13.5477,60.8,72,90,4.61,ES,1612752920
325,robertsport,6.7533,-11.3686,79.93,83,94,6.13,LR,1612753144
326,henties bay,-22.116,14.2845,63.0,92,97,5.99,NA,1612753145
327,nenjiang,49.1833,125.2167,-1.39,86,0,5.1,CN,1612753146
328,yarmouth,41.7057,-70.2286,35.6,93,90,13.8,US,1612753147
329,mao,39.8885,4.2658,51.8,82,0,6.91,ES,1612753148
330,bilibino,68.0546,166.4372,0.32,79,0,6.67,RU,1612753150
331,upernavik,72.7868,-56.1549,18.3,78,7,4.16,GL,1612753151
332,kathmandu,27.7167,85.3167,46.4,76,20,2.3,NP,1612752958
333,linkuva,56.0856,23.9725,-7.6,84,51,2.62,LT,1612753153
334,zorya,45.9908,29.6967,37.89,95,100,15.5,UA,1612753154
335,karratha,-20.7377,116.8463,85.17,53,0,9.15,AU,1612753156
336,cervo,43.6702,-7.4101,46.0,99,69,10.0,ES,1612753157
337,vyartsilya,62.1764,30.693,0.43,91,0,2.89,RU,1612753158
338,jishou,28.3167,109.7167,48.67,72,100,4.79,CN,1612753159
339,okhotsk,59.3833,143.3,20.68,90,100,18.43,RU,1612753160
340,pilar,-9.5972,-35.9567,73.4,94,40,4.61,BR,1612753161
341,piney green,34.716,-77.3202,37.0,93,1,5.14,US,1612753162
342,grindavik,63.8424,-22.4338,33.8,69,0,14.97,IS,1612753163
343,rantepao,-2.9701,119.8978,84.78,55,56,2.73,ID,1612753165
344,bara,10.3744,10.7288,64.62,28,80,5.03,NG,1612753166
345,aleysk,52.4926,82.7822,20.68,97,99,6.24,RU,1612753167
346,vila velha,-20.3297,-40.2925,70.0,94,90,3.44,BR,1612753168
347,amapa,1.0,-52.0,72.23,98,100,2.68,BR,1612753169
348,miracema do tocantins,-9.5618,-48.3967,71.62,91,100,2.1,BR,1612753170
349,santa maria,-29.6842,-53.8069,71.6,88,0,9.22,BR,1612753171
350,bad sackingen,47.5537,7.9461,37.99,96,97,1.43,DE,1612753172
351,kikwit,-5.041,18.8162,72.46,87,94,0.43,CD,1612753173
352,usinsk,65.9939,57.5281,-16.06,87,100,17.29,RU,1612753174
353,luau,-10.7073,22.2247,65.43,98,100,3.15,AO,1612753175
354,rubtsovsk,51.5,81.25,30.81,96,100,18.77,RU,1612753177
355,bonthe,7.5264,-12.505,77.9,86,0,2.75,SL,1612753178
356,kostomuksha,64.571,30.5767,2.73,94,8,6.8,RU,1612753179
357,high prairie,55.4334,-116.4858,-23.8,76,100,4.61,CA,1612753180
358,lata,40.1629,-8.3327,55.0,91,33,3.0,PT,1612753181
359,port pirie,-33.1833,138.0167,75.2,46,0,10.36,AU,1612753182
360,gimli,50.6336,-96.9907,-23.8,62,0,1.14,CA,1612753183
361,pascagoula,30.3658,-88.5561,45.0,87,1,4.61,US,1612753184
362,kulhudhuffushi,6.6221,73.07,81.5,70,39,9.1,MV,1612753185
363,maniitsoq,65.4167,-52.9,24.73,79,0,18.03,GL,1612753187
364,eureka,40.8021,-124.1637,46.0,82,100,7.7,US,1612753189
365,sovetskoye,52.2861,85.4131,22.69,97,93,6.64,RU,1612753190
366,dunmore east,52.1514,-6.9861,37.0,71,99,10.0,IE,1612753191
367,santa vitoria do palmar,-33.5189,-53.3681,64.36,85,16,6.29,BR,1612753192
368,sadovoye,47.7764,44.5089,17.55,76,100,4.92,RU,1612753193
369,boa vista,2.8197,-60.6733,80.6,69,0,11.5,BR,1612753194
370,salalah,17.0151,54.0924,69.8,73,0,5.75,OM,1612753195
371,victor harbor,-35.5667,138.6167,71.01,59,0,1.01,AU,1612753196
372,skibbereen,51.55,-9.2667,35.6,64,90,21.85,IE,1612753197
373,ilebo,-4.3167,20.5833,70.75,91,100,1.28,CD,1612753166
374,cozumel,20.5083,-86.9458,78.01,88,40,4.61,MX,1612753179
375,grand gaube,-20.0064,57.6608,82.0,76,24,3.0,MU,1612753201
376,camp verde,34.5636,-111.8543,52.0,39,67,4.0,US,1612753203
377,pirgos,35.1167,25.7178,62.01,82,100,11.12,GR,1612753217
378,luderitz,-26.6481,15.1594,68.05,47,0,24.92,NA,1612753218
379,segou,13.4317,-6.2157,69.71,23,64,9.51,ML,1612753220
380,caravelas,-17.7125,-39.2481,75.78,93,100,6.62,BR,1612753222
381,sidi ali,36.0998,0.4206,53.87,81,80,26.49,DZ,1612753223
382,dubbo,-32.25,148.6167,80.6,47,0,11.5,AU,1612752938
383,itacarambi,-15.1022,-44.0919,68.63,95,100,1.5,BR,1612753225
384,zhigansk,66.7697,123.3711,-25.56,80,0,7.36,RU,1612753227
385,ouadda,8.0777,22.4007,60.04,31,27,5.84,CF,1612753228
386,balikpapan,-1.2675,116.8289,84.2,79,40,6.91,ID,1612753229
387,lisakovsk,52.5369,62.4936,-7.29,86,0,17.56,KZ,1612753230
388,celestun,20.8667,-90.4,73.06,87,0,10.42,MX,1612753232
389,cumana,10.4635,-64.1775,75.4,83,77,12.59,VE,1612753233
390,tianmen,30.6516,113.1603,48.74,62,100,13.24,CN,1612753234
391,hay river,60.8156,-115.7999,-36.4,67,100,4.61,CA,1612753225
392,ustynivka,47.9551,32.5367,14.0,79,90,13.42,UA,1612753236
393,praia da vitoria,38.7333,-27.0667,55.99,82,20,12.06,PT,1612753237
394,acapulco,16.8634,-99.8901,80.6,78,20,9.22,MX,1612753239
395,port augusta,-32.5,137.7667,84.99,46,0,10.36,AU,1612753006
396,dingle,10.9995,122.6711,75.51,92,100,9.6,PH,1612753241
397,lianzhou,24.7811,112.3825,64.17,61,99,6.4,CN,1612753242
398,charlestown,-32.95,151.6667,75.99,60,40,19.57,AU,1612753243
399,svetlogorsk,52.6333,29.7333,3.47,92,47,7.96,BY,1612753244
400,emba,48.8264,58.1442,-7.06,89,46,12.41,KZ,1612753245
401,talnakh,69.4865,88.3972,-15.21,77,67,3.87,RU,1612753246
402,chapais,49.7834,-74.8492,6.8,78,90,10.36,CA,1612753248
403,garachine,8.0647,-78.3628,77.9,81,98,7.23,PA,1612753249
404,linxia,35.6003,103.2064,37.94,56,0,1.3,CN,1612753250
405,umm kaddadah,13.6017,26.6876,59.76,32,0,14.58,SD,1612753252
406,victoria point,-27.5833,153.3,84.99,58,10,14.0,AU,1612753253
407,mountain home,43.133,-115.6912,35.6,41,20,8.05,US,1612753067
408,goderich,43.7501,-81.7165,12.2,67,100,13.8,CA,1612753256
409,shingu,33.7333,135.9833,53.6,47,20,17.27,JP,1612753230
410,gilbues,-9.8317,-45.3439,71.37,79,100,1.43,BR,1612753258
411,antalaha,-14.9003,50.2788,75.51,87,74,4.65,MG,1612753259
412,yulara,-25.2406,130.9889,91.4,18,0,13.8,AU,1612753261
413,avera,33.194,-82.5271,37.99,80,1,5.37,US,1612753262
414,dalby,-27.1833,151.2667,82.4,47,90,13.8,AU,1612753263
415,iquitos,-3.7481,-73.2472,75.2,94,75,1.14,PE,1612753265
416,mayo,38.8876,-76.5119,32.0,47,1,10.36,US,1612753266
417,vao,-22.6667,167.4833,78.37,75,31,3.2,NC,1612753267
418,pont-sainte-maxence,49.3017,2.6047,30.2,86,75,6.91,FR,1612753268
419,mahon,39.8885,4.2658,51.8,82,0,6.91,ES,1612753269
420,ucluelet,48.9329,-125.5528,42.01,77,0,5.01,CA,1612753225
421,sangolqui,-0.3341,-78.4522,59.0,88,40,5.75,EC,1612753271
422,olinda,-8.0089,-34.8553,78.8,73,40,9.22,BR,1612753272
423,hervey bay,-25.2986,152.8535,80.01,94,90,16.11,AU,1612753274
424,bainbridge,47.6262,-122.5212,42.01,97,93,1.05,US,1612753275
425,rabo de peixe,37.8,-25.5833,55.4,88,75,6.91,PT,1612753276
426,mabamba,-3.5983,30.5019,64.2,96,100,2.82,TZ,1612753277
427,pundaguitan,6.3711,126.1689,79.99,80,100,7.63,PH,1612753278
428,portlethen,57.0547,-2.1307,32.0,80,75,11.5,GB,1612753279
429,knysna,-34.0363,23.0471,59.0,88,0,4.61,ZA,1612753280
430,kaabong,3.4836,34.1492,67.3,52,100,5.32,UG,1612753281
431,bamiantong,44.9333,130.5333,0.25,87,6,10.16,CN,1612753282
432,inuvik,68.3499,-133.7218,-23.8,75,100,10.36,CA,1612753283
433,zhenhai,24.2582,118.0905,71.6,64,0,8.95,CN,1612753285
434,kuusamo,65.9667,29.1833,10.4,85,75,13.8,FI,1612753286
435,lagoa,39.05,-27.9833,58.01,82,14,24.36,PT,1612753287
436,sawakin,19.1059,37.3321,69.57,66,13,13.42,SD,1612753288
437,muros,42.7762,-9.0603,54.0,84,46,1.01,ES,1612753289
438,kajaani,64.2273,27.7285,14.0,85,90,9.22,FI,1612753250
439,sungairaya,0.7,108.9,84.36,68,21,9.1,ID,1612753291
440,torbay,47.6666,-52.7314,30.0,74,75,21.85,CA,1612753292
441,krapivinskiy,54.9992,86.8133,17.6,73,0,8.95,RU,1612753293
442,andenes,69.3143,16.1194,32.0,74,100,5.75,NO,1612753294
443,port keats,-14.25,129.55,80.67,77,92,6.33,AU,1612753295
444,qujing,25.4833,103.7833,51.03,72,100,3.58,CN,1612753297
445,yenagoa,4.9247,6.2642,78.35,90,99,2.24,NG,1612753298
446,mount isa,-20.7333,139.5,89.6,55,75,11.5,AU,1612753299
447,seoul,37.5683,126.9778,30.2,27,0,16.11,KR,1612753217
448,le port,-20.9373,55.2919,75.2,88,75,10.36,RE,1612753301
449,nuuk,64.1835,-51.7216,30.2,40,0,10.36,GL,1612753302
450,sayyan,15.1718,44.3244,41.92,71,29,6.51,YE,1612753303
451,saint-gaudens,43.0833,0.6667,41.0,100,90,3.44,FR,1612753304
452,vila franca do campo,37.7167,-25.4333,55.4,88,75,6.91,PT,1612753305
453,nanakuli,21.3906,-158.1547,77.0,47,1,6.91,US,1612753306
454,vrises,35.492,23.8899,64.99,59,40,14.97,GR,1612753307
455,vygonichi,53.0985,34.0673,-0.4,78,0,6.71,RU,1612753308
456,pangnirtung,66.1451,-65.7125,20.91,77,0,5.82,CA,1612753310
457,panama city,8.9936,-79.5197,78.8,78,75,6.91,PA,1612753311
458,puerto baquerizo moreno,-0.9,-89.6,76.78,90,100,6.55,EC,1612753312
459,uniara,26.15,75.2167,63.05,34,0,2.33,IN,1612753313
460,atakpame,7.5333,1.1333,76.01,84,1,2.98,TG,1612753314
461,marquette,46.5333,-87.6335,-2.0,63,23,11.27,US,1612753315
462,christchurch,-43.5333,172.6333,82.4,32,63,13.8,NZ,1612753316
463,serebryanyy bor,56.8,124.8,-13.2,86,10,0.83,RU,1612753317
464,aleksandrovsk-sakhalinskiy,50.8975,142.1561,7.77,93,100,16.82,RU,1612753318
465,pelym,61.0108,61.9978,-12.39,89,100,5.79,RU,1612753319
466,mannarakkat,10.9833,76.4667,73.4,88,20,2.3,IN,1612753320
467,padang,-0.9492,100.3543,86.0,62,20,2.3,ID,1612753322
468,ushumun,52.7833,126.5333,-5.42,88,0,10.98,RU,1612753323
469,glendive,47.1053,-104.7125,-14.8,84,1,6.91,US,1612753027
470,ailigandi,9.2333,-78.0167,78.87,84,59,10.54,PA,1612753325
471,bud,39.447,-86.1758,10.99,66,100,5.53,US,1612753326
472,chumikan,54.7183,135.315,-4.34,85,100,23.78,RU,1612753327
473,palauig,15.435,119.9045,84.83,56,83,3.24,PH,1612753328
474,la ronge,55.1001,-105.2842,-31.0,61,1,4.61,CA,1612753329
475,san vicente,-26.6167,-54.1333,63.28,76,0,3.38,AR,1612753330
476,pontalina,-17.525,-49.4472,68.27,89,26,0.65,BR,1612753332
477,luganville,-15.5333,167.1667,86.63,52,2,3.29,VU,1612753272
478,kenai,60.5544,-151.2583,17.6,85,1,8.05,US,1612753334
479,matara,5.9485,80.5353,79.21,81,15,3.62,LK,1612753335
480,voh,-20.9667,164.7,84.29,63,11,5.23,NC,1612753336
481,beringovskiy,63.05,179.3167,6.21,94,100,16.53,RU,1612753337
482,praxedis guerrero,31.3667,-106.0167,64.4,11,1,3.44,MX,1612753338
483,lucapa,-8.4192,20.7447,65.25,96,100,3.13,AO,1612753339
484,leshukonskoye,64.8989,45.7622,-23.22,86,81,7.4,RU,1612753340
485,brae,60.3964,-1.353,31.28,89,76,3.74,GB,1612753341
486,fayaoue,-20.65,166.5333,80.74,68,93,4.63,NC,1612753342
487,priladozhskiy,59.85,31.4833,12.0,38,94,6.31,RU,1612753344
488,tilichiki,60.4667,166.1,15.04,95,89,12.37,RU,1612753345
489,bay roberts,47.5999,-53.2648,30.0,73,99,7.0,CA,1612753346
490,samarkand,39.6542,66.9597,46.4,66,96,2.3,UZ,1612753347
491,rockland,41.1668,-74.0496,25.0,90,32,13.09,US,1612753348
492,koslan,63.4564,48.8989,-22.38,85,100,9.19,RU,1612753349
493,san carlos de bariloche,-41.1456,-71.3082,59.0,63,75,6.91,AR,1612753350
494,sipoo,60.3775,25.2691,21.2,73,75,6.91,FI,1612753352
495,drovyanaya,51.5833,113.0333,-4.0,77,6,2.24,RU,1612753353
496,uyemskiy,64.4743,40.8524,-2.2,84,90,8.95,RU,1612753354
497,aksarka,66.5606,67.7975,-16.28,88,100,26.04,RU,1612753355
498,mocoa,1.1493,-76.6466,73.69,69,100,2.66,CO,1612753357
499,sitrah,26.1547,50.6206,62.6,82,1,10.36,BH,1612753358
500,helong,42.5397,128.9972,11.16,79,9,12.19,CN,1612753359
501,katangli,51.7102,143.2326,6.76,94,100,22.7,RU,1612753360
502,ginir,7.1333,40.7,59.95,56,100,1.66,ET,1612753331
503,tigil,57.8,158.6667,26.67,92,1,19.13,RU,1612753362
504,darhan,49.4867,105.9228,9.16,88,22,2.04,MN,1612753363
505,luoyang,34.6836,112.4536,48.0,99,18,4.14,CN,1612753364
506,nakamura,32.9833,132.9333,52.16,45,13,12.15,JP,1612753088
507,madang,-5.2246,145.7966,83.86,69,100,3.36,PG,1612753366
508,smolensk,55.0,33.0,-2.38,93,50,3.51,RU,1612753367
509,jumla,29.2747,82.1838,47.93,40,0,3.76,NP,1612753369
510,yebaishou,41.3975,119.6408,21.63,75,0,4.5,CN,1612753370
511,salamiyah,35.0113,37.0532,49.32,86,0,5.82,SY,1612753371
512,acari,-15.4311,-74.6158,73.56,71,98,1.68,PE,1612753372
513,shimizu,43.0061,142.8847,10.4,85,20,2.3,JP,1612753373
514,laguna,38.421,-121.4238,55.0,58,1,4.61,US,1612753374
515,petaling jaya,3.1073,101.6067,88.0,74,20,2.3,MY,1612753375
516,bac giang,21.2667,106.2,69.8,78,40,1.14,VN,1612753376
517,wajir,1.7471,40.0573,74.61,74,92,13.91,KE,1612753331
518,korla,41.7597,86.1469,36.7,63,93,3.09,CN,1612753378
519,beyneu,45.3167,55.2,21.83,84,95,13.18,KZ,1612753380
520,mandali,33.7499,45.5541,55.44,73,0,4.81,IQ,1612753381
521,gat,31.61,34.7642,53.01,93,1,3.44,IL,1612753382
522,saint pete beach,27.7253,-82.7412,60.01,1,0,1.01,US,1612753222
523,bilma,18.6853,12.9164,61.0,27,100,4.88,NE,1612753384
524,aranos,-24.1333,19.1167,69.46,75,0,6.38,NA,1612753385
525,chilca,-12.5211,-76.7372,75.99,83,0,8.05,PE,1612753386
526,vilhena,-12.7406,-60.1458,69.21,97,99,2.53,BR,1612753387
527,muroto,33.2833,134.15,57.2,33,20,17.27,JP,1612753388
528,te anau,-45.4167,167.7167,63.39,74,100,5.46,NZ,1612753389
529,labuan,5.2767,115.2417,82.4,83,40,4.61,MY,1612753391
530,dunedin,-45.8742,170.5036,61.0,88,92,1.01,NZ,1612753137
531,sibolga,1.7427,98.7792,86.11,57,100,1.39,ID,1612753158
532,swan hill,-35.3378,143.5544,78.22,28,39,11.43,AU,1612753394
533,terme,41.2092,36.9739,46.4,93,75,4.61,TR,1612753395
534,hovd,48.0056,91.6419,16.72,82,100,0.89,MN,1612753396
535,sabang,5.8933,95.3214,82.31,76,4,16.69,ID,1612753397
536,ipu,-4.3222,-40.7108,74.44,81,0,2.93,BR,1612753349
537,itaituba,-4.2761,-55.9836,78.8,89,40,0.94,BR,1612753399
538,pampierstad,-27.7832,24.6877,67.78,77,0,8.34,ZA,1612753400
539,the valley,18.217,-63.0578,78.8,69,20,8.05,AI,1612753401
540,lansdale,40.2415,-75.2838,28.99,59,1,8.05,US,1612753402
541,kualakapuas,-3.0091,114.3876,84.2,79,40,3.44,ID,1612753404
542,jiayuguan,39.8167,98.3,33.1,67,100,4.85,CN,1612753405
543,pauini,-7.7136,-66.9764,74.41,96,100,1.92,BR,1612753406
544,paysandu,-32.3214,-58.0756,75.99,67,0,4.85,UY,1612753323
545,port blair,11.6667,92.75,73.4,88,90,5.75,IN,1612753408
546,sorland,67.667,12.6934,34.43,83,97,8.08,NO,1612753409
547,labuhan,-6.8844,112.2051,82.42,80,72,14.34,ID,1612753410
548,griffith,41.5284,-87.4237,1.4,60,90,3.44,US,1612753411
549,krasnogorodsk,56.8357,28.2822,2.52,95,97,3.98,RU,1612753412
550,egvekinot,66.3167,-179.1667,-13.92,87,14,17.13,RU,1612753413
551,biak,-0.9131,122.8766,84.42,65,99,1.61,ID,1612753414
552,raudeberg,61.9875,5.1352,23.0,58,0,7.25,NO,1612753415
553,gambela,8.25,34.5833,71.76,29,2,3.58,ET,1612753417
554,buriti bravo,-5.8372,-43.8336,72.18,95,76,2.73,BR,1612753418
555,port hawkesbury,45.6169,-61.3485,25.0,93,90,13.8,CA,1612753419
556,malanje,-9.5402,16.341,63.93,97,100,7.05,AO,1612753420
557,camopi,3.1655,-52.3158,72.07,98,100,2.01,GF,1612753421
558,sunndalsora,62.6754,8.5515,19.4,68,90,4.61,NO,1612753422
559,lewisporte,49.2499,-55.0482,28.4,74,75,16.11,CA,1612753423
